strain	release_date	species	genus	family	length	sequence_type	nuc_completeness	genotype	segment	authors	publications	country	host	isolation_source	date	sra_accession	biosample	genbank_title
MT259229/CHN/Wuhan_YB012602/2020-01-26	2020-03-30T00:00:00Z	Severe acute respiratory syndrome-related coronavirus	Betacoronavirus	Coronaviridae	29864	GenBank	complete			"Si,H., Zhu,Y., Lin,H., Xie,S., Shi,Z., Zhou,P."		China:Hubei,Wuhan	Homo sapiens	oronasopharynx	2020-01-26			"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/CHN/Wuhan_YB012602/2020	 complete genome"
MT350282/BRA/SP02cc/2020-03-18	2020-04-17T00:00:00Z	Severe acute respiratory syndrome-related coronavirus	Betacoronavirus	Coronaviridae	29903	GenBank	complete			"Malta,F., Amgarten,D., de Oliveira,D.B.L., Araujo,D.B., Machado,R.R.G., Santana,R.A.F., Mangueira,C.L.P., Durigon,E.L., Pinho,J.R.R."		Brazil	Homo sapiens		2020-03-18			"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/BRA/SP02cc/2020, complete genome"
MT358639/DEU/FFM3/2020-02-20	2020-05-14T00:00:00Z	Severe acute respiratory syndrome-related coronavirus	Betacoronavirus	Coronaviridae	29903	GenBank	complete			"Toptan,T., Hoehl,S., Berger,A., Rotter,B., Hoffmeier,K., Westhaus,S., Bojkova,D., Ciesek,S., Widera,M."		Germany	Homo sapiens	oronasopharynx	2020-02-20			"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/DEU/FFM3/2020, complete genome"
MT407659/CHN/OS4/2020-03-24	2020-05-29T00:00:00Z	Severe acute respiratory syndrome-related coronavirus	Betacoronavirus	Coronaviridae	29828	GenBank	complete			"Gao,Q., Bao,L., Mao,H., Wang,L., Xu,K., Yang,M., Li,Y., Zhu,L., Wang,N., Lv,Z., Gao,H., Ge,X., Kan,B., Hu,Y., Liu,J., Cai,F., Jiang,D., Yin,Y., Qin,C., Li,J., Gong,X., Lou,X., Shi,W., Wu,D., Zhang,H., Deng,W., Lu,J., Li,C., Wang,X., Yin,W., Zhang,Y., Sun,Y."	32376603	China:Zhejiang	Homo sapiens		2020-03-24			"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/CHN/OS4/2020, complete genome"
MT434808/USA/NY-CDC-SURV0982NYC/2020-03-19	2020-05-06T00:00:00Z	Severe acute respiratory syndrome-related coronavirus	Betacoronavirus	Coronaviridae	29882	GenBank	complete			"Tao,Y., Queen,K., Harrison,C., Rakeman,J., Paden,C.R., Zhang,J., Uehara,A., Li,Y., Wang,H., Padilla,J., Lee,J., Bankamp,B., Weiner,Z., Tong,S."		USA:NY	Homo sapiens	oronasopharynx	2020-03-19			"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NY-CDC-SURV0982NYC/2020, complete genome"
MT434809/USA/NY-CDC-SURV0983NYC/2020-03-19	2020-05-06T00:00:00Z	Severe acute respiratory syndrome-related coronavirus	Betacoronavirus	Coronaviridae	29882	GenBank	complete			"Tao,Y., Queen,K., Harrison,C., Rakeman,J., Paden,C.R., Zhang,J., Uehara,A., Li,Y., Wang,H., Padilla,J., Lee,J., Bankamp,B., Weiner,Z., Tong,S."		USA:NY	Homo sapiens	oronasopharynx	2020-03-19			"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/NY-CDC-SURV0983NYC/2020, complete genome"
MT447176/THA/SI206917-NT/2020-03-20	2020-05-08T00:00:00Z	Severe acute respiratory syndrome-related coronavirus	Betacoronavirus	Coronaviridae	29840	GenBank	complete			"Rodpan,A., Joyjinda,Y., Wacharapluesadee,S., Buathong,R., Ghai,S., Petcharat,S., Bunprakob,S., Sirichan,N., Prasithsirikul,W., Mungaomklang,A., Plipat,T., Hemachudha,T."		Thailand	Homo sapiens		2020-03-20			"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/THA/SI206917-NT/2020, complete genome"
MT451640/AUS/VIC938/2020-03-25	2020-05-11T00:00:00Z	Severe acute respiratory syndrome-related coronavirus	Betacoronavirus	Coronaviridae	29813	GenBank	partial			"Seemann,T., Lane,C.R., Sherry,N.L., Duchene,S., Goncalves da Silva,A., Caly,L., Sait,M., Ballard,S.A., Horan,K., Schultz,M.B., Hoang,T., Easton,M., Dougal,S., Stinear,T.P., Druce,J., Catton,M., Sutton,B., van Diemen,A., Alpren,C., Williamson,D.A., Howden,B.P."		Australia:Victoria	Homo sapiens		2020-03-25		SAMN14751140	"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/AUS/VIC938/2020 ORF1ab polyprotein (ORF1ab), ORF1a polyprotein (ORF1ab), surface glycoprotein (S), ORF3a protein (ORF3a), envelope protein (E), membrane glycoprotein (M), ORF6 protein (ORF6), ORF7a protein (ORF7a), ORF7b (ORF7b), ORF8 protein (ORF8), nucleocapsid phosphoprotein (N), and ORF10 protein (ORF10) genes, complete cds"
MT466071/URY/Mdeo-1/2020-03-13	2020-05-14T00:00:00Z	Severe acute respiratory syndrome-related coronavirus	Betacoronavirus	Coronaviridae	29903	GenBank	complete			"Panzera,Y., Delfraro,A., Ramos,N., Frabasile,S., Calleros,L., Techera,C., Grecco,S., Fuques,E., Goni,N., Coppola,L., Ramos,V., Chiparelli,H., Arbiza,J., Perez,R."		Uruguay	Homo sapiens	oronasopharynx	2020-03-13			"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/URY/Mdeo-1/2020, complete genome"
MT470177/France/10070SK/2020-03-15	2020-05-14T00:00:00Z	Severe acute respiratory syndrome-related coronavirus	Betacoronavirus	Coronaviridae	29903	GenBank	complete			"De Prost,N., Fourati,S., Lamoureux,C., Schmitz,D., Deveaux,I., Picard,O., Lepeule,R., Surgers,L., Mekontso-Dessap,A., Woerther,P.-L., Canoui-Poitrine,F., Pawlotsky,J.-M., Clinical Study Group,C., Rodrigue,C., Gricourt,G., N'debi,M., Demontant,V., Trawinski,E."		France	Homo sapiens		2020-03-15			"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/France/10070SK/2020, complete genome"
MT499220/TUN/COV1482/2020-03-31	2020-06-08T00:00:00Z	Severe acute respiratory syndrome-related coronavirus	Betacoronavirus	Coronaviridae	29825	GenBank	complete			"Fares,W., Triki,H."		Tunisia	Homo sapiens	oronasopharynx	2020-03-31			"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/TUN/COV1482/2020, complete genome"
MT531537/ITA/Siena-1/2020-03-01	2020-05-28T00:00:00Z	Severe acute respiratory syndrome-related coronavirus	Betacoronavirus	Coronaviridae	29901	GenBank	complete			"Cusi,M.G., Pinzauti,D., Gandolfo,C., Anichini,G., Pozzi,G., Santoro,F."		Italy	Homo sapiens	oronasopharynx	2020-03-01			"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/ITA/Siena-1/2020, complete genome"
MT632947/USA/WA-S542/2020-03-23	2020-06-17T00:00:00Z	Severe acute respiratory syndrome-related coronavirus	Betacoronavirus	Coronaviridae	29859	GenBank	complete			"Nickerson,D.A., Frazar,C.D., Lee,J., Pelle,B., Richardson,M., Adler,A., Brandstetter,E., Han,P.D., Fay,K., Ilcisin,M., Lacombe,K., Sibley,T.R., Truong,M., Wolf,C.R., Gautom,R., Melly,G., Hiatt,B., Dykema,P., Lindquist,S., Boeckh,M., Englund,J.A., Famulare,M., Lutz,B.R., Rieder,M.J., Starita,L.M., Thompson,M., Chu,H.Y., Shendure,J., Bedford,T."		USA:Washington,AdamsCounty	Homo sapiens		2020-03-23			"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WA-S542/2020, complete genome"
MT633004/USA/WA-S546/2020-03-23	2020-06-17T00:00:00Z	Severe acute respiratory syndrome-related coronavirus	Betacoronavirus	Coronaviridae	29857	GenBank	complete			"Nickerson,D.A., Frazar,C.D., Lee,J., Pelle,B., Richardson,M., Adler,A., Brandstetter,E., Han,P.D., Fay,K., Ilcisin,M., Lacombe,K., Sibley,T.R., Truong,M., Wolf,C.R., Gautom,R., Melly,G., Hiatt,B., Dykema,P., Lindquist,S., Boeckh,M., Englund,J.A., Famulare,M., Lutz,B.R., Rieder,M.J., Starita,L.M., Thompson,M., Chu,H.Y., Shendure,J., Bedford,T."		USA:Washington,AdamsCounty	Homo sapiens		2020-03-23			"Severe acute respiratory syndrome coronavirus 2 isolate SARS-CoV-2/human/USA/WA-S546/2020, complete genome"
